Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Curated_gene_sets	REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	105	36	1.231616840766272e-20	3.2262496385977438e-18	CDKN2D:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:CDKN2A:CDKN2B	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP
Curated_gene_sets	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	93	34	1.357730701658585e-20	3.394943904465398e-18	PRMT6:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION
Curated_gene_sets	REACTOME_HATS_ACETYLATE_HISTONES	138	40	9.412253141281141e-20	2.2511654143559808e-17	ELP5:SUPT7L:PHF20:HIST1H2AA:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2AH:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2AK:HIST1H3J:HIST1H2AM:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HATS_ACETYLATE_HISTONES
Curated_gene_sets	REACTOME_DEPURINATION	54	26	1.076766764481719e-19	2.4680391547558064e-17	HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEPURINATION
Curated_gene_sets	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	76	30	1.9086377877548527e-19	4.199766588175778e-17	ARID1A:PRMT6:CARM1:SMARCA4:HIST1H2AA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H4C:HIST1H2AC:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H4E:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H3G:HIST1H4H:HIST1H2AH:HIST1H3H:HIST1H2AJ:HIST1H4J:HIST1H4K:HIST1H2AK:HIST1H3J:HIST1H2AM:ACTL6B	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RMTS_METHYLATE_HISTONE_ARGININES
Curated_gene_sets	REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	78	30	4.601837839096032e-19	9.73642690494895e-17	TP53:HIST1H2BA:HIST1H1A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H1C:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H1D:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE
Curated_gene_sets	REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	61	26	4.9408167506340006e-18	1.006645664638431e-15	HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION
Curated_gene_sets	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	103	33	5.32291484085078e-18	1.0457626621257192e-15	HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS
Curated_gene_sets	REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	140	38	9.334595868925804e-18	1.7706762715503743e-15	DNMT1:GATAD2A:ERCC2:CD3EAP:GSK3B:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION
Curated_gene_sets	REACTOME_CELLULAR_SENESCENCE	189	44	1.458888316883599e-17	2.6751148770588928e-15	E2F2:PHC1:MAPKAPK5:TP53:MAP2K6:CDKN2D:HIST1H2BA:HIST1H1A:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H1C:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H1D:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:CDKN2A:CDKN2B	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELLULAR_SENESCENCE
Curated_gene_sets	REACTOME_MEIOSIS	114	34	2.0426433697166233e-17	3.62470360542295e-15	BRCA2:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MEIOSIS
Curated_gene_sets	REACTOME_MITOTIC_PROPHASE	139	37	5.1006931521842756e-17	8.768410321926782e-15	CTDNEP1:PRKCA:LPIN3:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:SET	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MITOTIC_PROPHASE
Curated_gene_sets	REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	146	37	2.9334062526095064e-16	4.8898993320014834e-14	GPAM:CARM1:FOSB:KCTD6:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION
Curated_gene_sets	REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	124	34	3.549125571162772e-16	5.742276402048944e-14	PSMA5:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS
Curated_gene_sets	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	71	26	4.360637295603749e-16	6.663296045310063e-14	LDLRAP1:PCSK9:ANGPTL3:APOA5:APOA4:APOC3:APOA1:LIPC:CETP:LIPG:LDLR:C19orf80:APOE:APOC1:APOC4:APOC2:FGF21:APOB:PLTP:MTTP:MYLIP:LPA:LPL:VLDLR:PCSK5:ABCA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE
Curated_gene_sets	REACTOME_NUCLEOSOME_ASSEMBLY	71	26	4.360637295603749e-16	6.663296045310063e-14	HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NUCLEOSOME_ASSEMBLY
Curated_gene_sets	REACTOME_TELOMERE_MAINTENANCE	80	27	1.282736034794629e-15	1.9071164668662852e-13	FEN1:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TELOMERE_MAINTENANCE
Curated_gene_sets	REACTOME_REPRODUCTION	140	35	2.947117783407475e-15	4.229251583132436e-13	BRCA2:IZUMO1:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REPRODUCTION
Curated_gene_sets	REACTOME_BASE_EXCISION_REPAIR	89	28	2.99837869009571e-15	4.229251583132436e-13	FEN1:XRCC1:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_BASE_EXCISION_REPAIR
Curated_gene_sets	REACTOME_MEIOTIC_SYNAPSIS	77	26	4.2668319739617285e-15	5.867960672190867e-13	HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MEIOTIC_SYNAPSIS
Curated_gene_sets	REACTOME_GENE_SILENCING_BY_RNA	133	33	2.3195486677480246e-14	3.1121554198248496e-12	HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GENE_SILENCING_BY_RNA
Curated_gene_sets	REACTOME_PLASMA_LIPOPROTEIN_REMODELING	32	17	2.9592172666386164e-14	3.875870043756912e-12	ANGPTL3:APOA5:APOA4:APOC3:APOA1:LIPC:CETP:LIPG:C19orf80:APOE:APOC2:FGF21:APOB:PLTP:LPA:LPL:PCSK5	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PLASMA_LIPOPROTEIN_REMODELING
Curated_gene_sets	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	231	44	3.594700030274223e-14	4.5987081084973255e-12	ARID1A:PRMT6:PSMA5:GPAM:PHC1:PTPN11:SOCS3:SMARCA4:KCTD6:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:RSPO3:ACTL6B	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1
Curated_gene_sets	REACTOME_CHROMATIN_ORGANIZATION	266	47	9.027226142862e-14	1.1286084320882697e-11	ARID1A:PRMT6:ELP5:GPS2:CARM1:SMARCA4:GATAD2A:SUPT7L:PHF20:HIST1H2AA:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2AH:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2AK:HIST1H3J:HIST1H2AM:HIST1H2BO:ACTL6B	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CHROMATIN_ORGANIZATION
Curated_gene_sets	REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	67	23	1.0914986328738323e-13	1.3342964398753224e-11	BRE:SUMO1:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ
Curated_gene_sets	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	259	46	1.3680260127260033e-13	1.635980673044727e-11	GNAI3:CYP26C1:CYP26A1:GPAM:ALDH1A2:CARM1:PIK3R2:PIK3R2:FOSB:DHRS9:PDHB:KCTD6:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:PPARD:GNB2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS
Curated_gene_sets	REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	75	24	1.884425422216774e-13	2.2055796271520158e-11	TP53:BRE:SUMO1:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE
Curated_gene_sets	REACTOME_ESR_MEDIATED_SIGNALING	217	40	1.5859949097914853e-12	1.8176162497422834e-10	GNAI3:GPAM:CARM1:PIK3R2:PIK3R2:FOSB:KCTD6:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:GNB2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ESR_MEDIATED_SIGNALING
Curated_gene_sets	REACTOME_CHROMOSOME_MAINTENANCE	107	27	3.4540906307988805e-12	3.877745420413192e-10	FEN1:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CHROMOSOME_MAINTENANCE
Curated_gene_sets	REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	1194	118	3.666695524640195e-12	4.0340984162091425e-10	ARID1A:SFN:PRMT6:TAF13:PSMA5:LAMTOR5:NRBF2:GPAM:RBM14:PHC1:MAPKAPK5:PTPN11:COX16:MED6:COX5A:ZNF23:ZNF19:ZFHX3:GPS2:TP53:ABCA6:MAP2K6:SOCS3:CARM1:SMARCA4:ZNF627:ZNF441:ZNF440:ZNF439:ZNF700:ZNF433:ZNF20:ELL:NR2C2AP:GATAD2A:ZNF101:ZNF14:ZNF253:ZNF682:ZNF486:ZNF45:ZNF221:ZNF155:ZNF230:ZNF222:ZNF223:ZNF223:ZNF224:ZNF225:ZNF234:ZNF226:ZNF227:ZNF235:ZNF233:ZNF112:ZNF285:ZNF180:APOE:ERCC2:PPP1R13L:ZNF135:NRBP1:LRPPRC:CCNT2:SUMO1:PHF20:HNF4A:RBX1:PPARG:KCTD6:NR1I2:GSK3B:LAMTOR3:MED7:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:ZKSCAN8:ZKSCAN3:ZNF311:PPARD:RSPO3:CAMK2B:ACTL6B:TCEB1:CDKN2A:CDKN2B:SURF1:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GENERIC_TRANSCRIPTION_PATHWAY
Curated_gene_sets	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	93	25	4.762419777576572e-12	5.136876705186024e-10	SFN:TP53:BRE:SUMO1:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT
Curated_gene_sets	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	226	40	6.069661417428803e-12	6.421001434091509e-10	PSMA5:DVL2:SMARCA4:RBX1:GSK3B:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:RSPO3:TNKS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT
Curated_gene_sets	REACTOME_SIGNALING_BY_NOTCH	228	39	3.28504975870212e-11	3.4096337212491246e-09	PSMA5:ST3GAL4:PSEN1:TP53:RBX1:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_NOTCH
Curated_gene_sets	REACTOME_HOMOLOGY_DIRECTED_REPAIR	136	29	4.8675348063831036e-11	4.958575735169157e-09	FEN1:BRCA2:XRCC1:ERCC1:BRE:SUMO1:RTEL1:POLK:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HOMOLOGY_DIRECTED_REPAIR
