Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
GWAScatalog	General cognitive ability	185	20	1.1981144115239674e-07	3.6124316964165116e-06	SBK1:CLN3:CLN3:IL27:CCDC101:SULT1A1:NPIPB8:SH2B1:IP6K2:RHOA:NICN1:BSN:IP6K1:CDHR4:CAMKV:RBM6:SEMA3F:GNAT1:FOXP1:CDKAL1:OR5V1	
GWAScatalog	Asthma (moderate or severe)	24	8	1.2140955012749708e-07	3.6124316964165116e-06	C11orf30:SMAD3:IKZF3:IL1RL1:KIAA1109:C5orf56:RAD50:BACH2	
GWAScatalog	Prostate cancer	302	26	1.6673184968665604e-07	4.880940438407753e-06	GOLPH3L:ADAM15:EFNA4:EFNA3:EFNA3:EFNA1:SLC50A1:DPM3:C11orf30:ZFP36L1:THADA:BOK:C20orf195:HELZ2:GMEB2:STMN3:RTEL1:RTEL1-TNFRSF6B:TNFRSF6B:ARFRP1:ZGPAT:LIME1:SLC2A4RG:ZBTB46:ABHD16B:TPD52L2:CDKAL1	
GWAScatalog	Self-reported allergy	34	9	1.8268242877355947e-07	5.262993781333499e-06	C11orf30:ETS1:SMAD3:IKZF3:GSDMB:IL1RL1:LPP:ADAD1:PTGER4	
GWAScatalog	Monocyte percentage of white cells	140	17	1.999391370456892e-07	5.670148964655092e-06	ENSA:FCGR2B:NKX2-3:SH2B3:GSDMB:ITGA4:CXCR2:GPR35:SETD2:LPP:EBF1:GCNT2:CCND3:BACH2:KDELR2:PMPCA:INPP5E	
GWAScatalog	Nasal polyps	12	6	2.800631352516959e-07	7.700438682514252e-06	GPX4:IL1RL1:IL18R1:FOXP1:SLC22A4:BACH2	
GWAScatalog	Gastric cancer	12	6	2.800631352516959e-07	7.700438682514252e-06	MUC1:MTX1:HCN3:PTGER4:TTC33:PRKAA1	
GWAScatalog	Asthma (age of onset)	46	10	2.8425861803220657e-07	7.700438682514252e-06	C11orf30:SH2B3:ATXN2:BRAP:ZPBP2:GSDMB:ORMDL3:ADAD1:IL2:IL21	
GWAScatalog	Selective IgA deficiency	36	9	3.126991745238305e-07	8.346308849422829e-06	ADO:EGR2:IKZF3:ORMDL3:PTPN2:FOXP1:IL2:IL21:PTGER4	
GWAScatalog	Alcohol dependence symptom count	19	7	3.4904243446670525e-07	9.181333602276379e-06	BRAP:ACAD10:ALDH2:NAA25:TRAFD1:HECTD4:PTPN11	
GWAScatalog	Medication use (thyroid preparations)	99	14	3.632304959571272e-07	9.418047859459799e-06	IL12RB2:CAMSAP2:ETS1:SH2B3:PTPN11:BRD7:NOD2:RAB5C:PTPN2:SBNO2:TYK2:HORMAD2:LPP:BACH2	
GWAScatalog	Cholangiocarcinoma in primary sclerosing cholangitis	8	5	6.89977926030414e-07	1.7393193552016687e-05	MYOZ3:DCTN4:SMIM3:IRGM:ZNF300	
GWAScatalog	Serum protein levels (sST2)	8	5	6.89977926030414e-07	1.7393193552016687e-05	DENND1B:IL1R1:IL1RL1:IL18RAP:SLC9A4	
GWAScatalog	Granulocyte count	105	14	7.578576655769835e-07	1.8842625520852397e-05	FCGR2B:ZMIZ1:ETS1:SH2B3:HECTD4:CSF3:THADA:CXCR2:PNKD:HNF4A:SLC22A4:NDFIP1:PMPCA:INPP5E	
GWAScatalog	Neutrophil count	154	17	7.889526708597316e-07	1.9350663481221796e-05	FCGR2B:ETS1:SH2B3:HECTD4:PSMD3:CSF3:MED24:THADA:CXCR2:CXCR1:ARPC2:PNKD:HNF4A:SLC22A4:CCND3:PMPCA:INPP5E	
GWAScatalog	Pancreatic ductal adenocarcinoma	22	7	1.1020575670412523e-06	2.6669793122398305e-05	STARD3:TCAP:PNMT:PGAP3:ERBB2:MED24:THRA	
GWAScatalog	Neutrophil percentage of granulocytes	110	14	1.3437562710577889e-06	3.2091021473287986e-05	ENSA:ZNF365:ATXN2:ST20-MTHFS:ST20:IKZF3:GPX4:ZFP36L2:IL18R1:LPP:C5orf56:NDFIP1:BACH2:TNFSF8	
GWAScatalog	Allergy	34	8	2.370239428443866e-06	5.586992938474827e-05	C11orf30:SMAD3:SOCS1:GSDMB:IL1RL1:LPP:IL2:IL21	
GWAScatalog	Asthma (adult onset)	85	12	2.5291273628661255e-06	5.885084825130792e-05	C11orf30:SMAD3:RMI2:IL1RL1:IL18R1:ADAD1:IL2:SLC22A5:C5orf56:IRF1:NDFIP1:BACH2	
GWAScatalog	Coronary artery disease	418	29	2.8935120374368376e-06	6.647752339174507e-05	ADAMTSL4:ADAMTSL4-AS1:MCL1:TDRKH:LINGO4:MUC1:TSPAN14:SH2B3:ATXN2:NAA25:SMAD3:PLCG2:DHX58:KAT2A:HSPB9:RAB5C:CENPO:ADCY3:THADA:PLEKHH2:ZBTB46:QRICH1:QARS:RHOA:TCTA:AMT:GNAI2:SLC22A4:DAGLB	
GWAScatalog	Hypothyroidism	60	10	3.7640758270989125e-06	8.539747032730657e-05	ZNF365:NKX2-3:SH2B3:ATXN2:BRAP:NAA25:HECTD4:PTPN11:CCL2:BACH2	
GWAScatalog	Mood instability	61	10	4.396098220859596e-06	9.850516383777984e-05	NDUFAF3:QARS:LAMB2:CCDC36:GPX1:RHOA:NICN1:DAG1:BSN:AMIGO3	
GWAScatalog	Medication use (adrenergics, inhalants)	37	8	4.698132994464058e-06	0.00010398916323112519	C11orf30:SMAD3:GSDMB:IL18R1:LPP:IL2:NDFIP1:BACH2	
GWAScatalog	Sum neutrophil eosinophil counts	108	13	5.996458264430737e-06	0.00013112737048122635	FCGR2B:ETS1:SH2B3:HECTD4:CSF3:THADA:CXCR2:PNKD:HNF4A:SLC22A4:NDFIP1:PMPCA:INPP5E	
GWAScatalog	Age at first birth	28	7	6.659855983022381e-06	0.00014390045963316215	RNF123:CAMKV:MST1R:MON1A:RBM6:RBM5:SEMA3F	
GWAScatalog	Monocyte count	171	16	1.417924106736096e-05	0.00029954819264156943	MCL1:ENSA:ADO:NKX2-3:ETS1:SH2B3:ATXN2:ZFAND6:ITGA4:PNKD:GPR35:SETD2:SLC22A4:GCNT2:CCND3:KDELR2	
GWAScatalog	Sarcoidosis	13	5	1.4193468081088137e-05	0.00029954819264156943	IL23R:SH2B3:ATXN2:TYK2:IL12B	
GWAScatalog	Gut microbiota (functional units)	57	9	1.8182405695195167e-05	0.000379322601572175	IL23R:IL10:CCL2:CCL7:CCL11:RHOA:AMT:DAG1:BSN	
GWAScatalog	Primary sclerosing cholangitis	33	7	2.140973681364171e-05	0.0004404039997932422	SH2B3:ATXN2:MST1:FOXP1:IL2:IL21:BACH2	
GWAScatalog	Medication use (glucocorticoids)	14	5	2.1595568033938597e-05	0.0004404039997932422	C11orf30:SMAD3:GSDMB:IL18R1:BACH2	
GWAScatalog	Vitiligo	105	12	2.3177605993966438e-05	0.0004674150542116565	ZMIZ1:SH2B3:ATXN2:KAT2A:HSPB9:RAB5C:FOXP1:LPP:BACH2:RNASET2:FGFR1OP:CCR6	
GWAScatalog	Body fat percentage	23	6	2.3830726040159655e-05	0.000475305140251536	SBK1:APOBR:SULT1A2:ATXN2L:TUFM:SH2B1	
GWAScatalog	Myeloid white cell count	107	12	2.8056002002009653e-05	0.0005534961264526904	FCGR2B:ETS1:SH2B3:HECTD4:CSF3:THADA:CXCR2:PNKD:HNF4A:SLC22A4:PMPCA:INPP5E	
GWAScatalog	Fibrinogen levels	63	9	4.1523442618560166e-05	0.0008103768640073839	SH2B3:ACAD10:ZFP36L1:RAB5C:IL1R2:IL1R1:HNF4A:SLC22A4:C5orf56	
GWAScatalog	Coffee consumption	95	11	4.471272133166238e-05	0.0008522912007846054	SETDB1:BRAP:ACAD10:ALDH2:MAPKAPK5:NAA25:TRAFD1:HECTD4:RPL6:CCDC36:CACNA2D2	
GWAScatalog	Perceived unattractiveness to mosquitoes	16	5	4.5079865165466734e-05	0.0008522912007846054	CDC42SE2:RAPGEF6:ACSL6:IL3:C5orf56	
GWAScatalog	Esophageal cancer	16	5	4.5079865165466734e-05	0.0008522912007846054	BRAP:ACAD10:ALDH2:HECTD4:RPL6	
GWAScatalog	Plateletcrit	190	16	5.1890194333545925e-05	0.0009709350795400603	ETS1:SH2B3:ATXN2:BRAP:NAA25:APOBR:RAVER1:THADA:PNKD:DGKD:RTEL1:RTEL1-TNFRSF6B:NREP:IRF1:NDFIP1:JAK2	
GWAScatalog	Sum basophil neutrophil counts	116	12	6.271472431055912e-05	0.0011615022920782123	FCGR2B:ETS1:SH2B3:HECTD4:CSF3:THADA:CXCR2:PNKD:HNF4A:SLC22A4:PMPCA:INPP5E	
GWAScatalog	Urinary albumin-to-creatinine ratio in non-diabetics	18	5	8.460643680904431e-05	0.0015511180081658124	TRIM46:MUC1:THBS3:ITGAV:FAM171B	
GWAScatalog	Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)	10	4	9.20406734259377e-05	0.0016705382226807693	LPP:BACH2:FGFR1OP:CCR6	
GWAScatalog	Diastolic blood pressure x alcohol consumption interaction (2df test)	72	9	0.00012082284715086366	0.002171222451275421	ADO:SH2B3:ATXN2:BRAP:ALDH2:NAA25:HECTD4:ZNF831:EBF1	
GWAScatalog	Mean arterial pressure x alcohol consumption interaction (2df test)	57	8	0.00012606870324971745	0.0022215019067790016	SH2B3:ATXN2:BRAP:ALDH2:NAA25:HECTD4:ZNF831:EBF1	
GWAScatalog	Tonsillectomy	57	8	0.00012606870324971745	0.0022215019067790016	SH2B3:SBK1:CABP7:ZMAT5:UQCR10:ASCC2:MTMR3:HORMAD2	
GWAScatalog	Granulocyte percentage of myeloid white cells	125	12	0.00012943764003584479	0.002258935737164022	ENSA:NKX2-3:CSF3:THADA:ITGA4:CXCR2:GPR35:SETD2:LPP:CCND3:KDELR2:SNAPC4	
GWAScatalog	Melanoma	44	7	0.00014909788252729037	0.0025772633979717335	MCL1:CTSK:ARNT:SETDB1:CERS2:ANXA9:CDKAL1	
GWAScatalog	Body mass index (age <50)	45	7	0.00017255587201030735	0.0029546123367802627	NCOA1:PTRHD1:CENPO:ADCY3:DNAJC27:EFR3B:DNMT3A	
GWAScatalog	Thyroid peroxidase antibody positivity	5	3	0.00018065028010782206	0.003064301480333617	SH2B3:ATXN2:BACH2	
GWAScatalog	Platelet count	304	20	0.00020339481911560024	0.003390717106821027	ETS1:SH2B3:ATXN2:BRAP:ACAD10:NAA25:PTPN11:RPH3A:ZFP36L1:APOBR:TYK2:THADA:ZFP36L2:ARPC2:NREP:IRF1:NDFIP1:RNF145:GABBR1:JAK2	
GWAScatalog	Cognitive function	77	9	0.00020362984277878343	0.003390717106821027	NCOA1:CENPO:IP6K2:RHOA:TCTA:AMT:NICN1:BSN:CDKAL1	
GWAScatalog	Erectile dysfunction	48	7	0.0002613547092902117	0.004312352703288493	REL:PUS10:PEX13:KIAA1841:AHSA2:USP34:XPO1	
GWAScatalog	Alzheimer's disease in APOE e4- carriers	36	6	0.00034280865657445675	0.005605384789933685	SH2D4B:IL21:CDC42SE2:RAPGEF6:FNIP1:ACSL6	
GWAScatalog	Gastric adenocarcinoma (histologically verified)	6	3	0.00035414115966192006	0.00568819650253438	MUC1:MTX1:HCN3	
GWAScatalog	Non-cardia gastric cancer	6	3	0.00035414115966192006	0.00568819650253438	MUC1:ASH1L:PRKAA1	
GWAScatalog	Hematological parameters	14	4	0.00040299681388654223	0.006360341019165862	PTPN11:ORMDL3:GSDMA:CCND3	
GWAScatalog	IgA levels	14	4	0.00040299681388654223	0.006360341019165862	SH2D4B:SH2B3:ASCC2:TNFSF8	
GWAScatalog	Congenital left-sided heart lesions	7	3	0.0006074826308877137	0.009496840037623822	CTSS:CTSK:ARNT	
GWAScatalog	Polycystic ovary syndrome	40	6	0.0006174254129143862	0.009496840037623822	ERBB2:IKZF3:THADA:ZFP36L2:IRF1:RAD50	
GWAScatalog	Fibrinogen	40	6	0.0006174254129143862	0.009496840037623822	IL1R2:IL1R1:SLC22A4:SLC22A5:C5orf56:IRF1	
GWAScatalog	Adult asthma	27	5	0.0006539991084250379	0.009974860351188603	ERBB2:ZPBP2:GSDMB:ORMDL3:IL1RL1	
GWAScatalog	Huntington's disease progression	41	6	0.000707204342209472	0.010627406245211765	ZFP36L1:CCDC12:SETD2:KIF9:RNASET2:FGFR1OP	
GWAScatalog	Beta-2 microglubulin plasma levels	2	2	0.0007084937496807843	0.010627406245211765	SH2B3:ATXN2	
GWAScatalog	Graves' disease	28	5	0.0007789073494577846	0.011587842944802288	LPP:BACH2:RNASET2:FGFR1OP:CCR6	
GWAScatalog	Dimensional psychopathology (Arousal)	17	4	0.0008992137819068434	0.013268886293991226	DCTN4:SMIM3:IRGM:ZNF300	
GWAScatalog	Type 2 diabetes (adjusted for BMI)	43	6	0.0009167758206666141	0.013418936407337939	MACF1:THADA:HNF4A:ASCC2:KIF9:GPSM1	
GWAScatalog	Body mass index (age>50)	59	7	0.0009415709261069761	0.013671609847073293	NCOA1:PTRHD1:CENPO:ADCY3:DNAJC27:EFR3B:DNMT3A	
GWAScatalog	Functional impairment in major depressive disorder, bipolar disorder and schizophrenia	8	3	0.0009527631584810607	0.013724326449548612	FCGR2A:HSPA6:FCGR3A	
GWAScatalog	Delirium	44	6	0.0010379881266725322	0.014834239763075952	IL1RL1:IL18R1:IL18RAP:SLC9A4:MTMR3:HORMAD2	
GWAScatalog	Smooth-surface caries	30	5	0.0010810113887791126	0.015328403676828825	CXCR2:CXCR1:AAMP:FERMT1:RNASET2	
GWAScatalog	Renal function-related traits (BUN)	18	4	0.0011319587376502286	0.01580388545257819	MTX1:GBA:HECTD4:LPP	
GWAScatalog	Systemic seropositive rheumatic diseases (Systemic sclerosis or systemic lupus erythematosus or rheumatoid arthritis or idiopathic inflammatory myopathies)	18	4	0.0011319587376502286	0.01580388545257819	IL12RB2:PTPN11:TYK2:YDJC	
GWAScatalog	Hippocampal subfield CA3 volume	9	3	0.001400938510440639	0.01930311451600121	FAM53B:METTL10:FAM175B	
GWAScatalog	White blood cell types	19	4	0.001403862873890997	0.01930311451600121	PSMD3:CSF3:SLC9A4:ITGA4	
GWAScatalog	Systolic blood pressure x alcohol consumption interaction (2df test)	82	8	0.0015235362005076086	0.020641303353397478	SH2B3:ATXN2:BRAP:ALDH2:NAA25:HECTD4:ZNF831:EBF1	
GWAScatalog	HDL cholesterol	233	15	0.001523930936283891	0.020641303353397478	MACF1:CERS2:ATXN2:HECTD4:RMI2:STARD3:HNF4A:UBE2L3:SETD2:IP6K2:RBM6:RBM5:CCND3:DAGLB:JAK2	
GWAScatalog	Immature fraction of reticulocytes	102	9	0.0016110680783967203	0.021659915276222574	ATXN2:SBNO2:THADA:USP34:ITGA4:ASCC2:BSN:IFRD2:SLC22A4	
GWAScatalog	Intelligence	48	6	0.001649822746591795	0.022017855037236085	ZNF365:NPIPB9:ATXN2L:TUFM:SH2B1:ATP2A1	
GWAScatalog	Bulimia nervosa	33	5	0.0016860670028937936	0.022337311023738943	SOCS1:TNP2:PRM3:PRM2:PRM1	
GWAScatalog	Itch intensity from mosquito bite adjusted by bite size	104	9	0.0018445883309870694	0.024260346527112547	IFNG:STAT3:IL21:NREP:CDC42SE2:RAPGEF6:FNIP1:C5orf56:IRF1	
GWAScatalog	Diastolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test)	34	5	0.001934076933827499	0.025254313920121656	ATXN2:BRAP:ALDH2:HECTD4:ZNF831	
GWAScatalog	Hippocampal subfield CA1 volume	10	3	0.0019618947263008173	0.025434563773114167	FAM53B:METTL10:FAM175B	
GWAScatalog	Colorectal cancer or advanced adenoma	86	8	0.0020683263005745077	0.02656334522152514	ZMIZ1:NKX2-3:SH2B3:SMAD3:SATB2:PNKD:TMBIM1:PTGER4	
GWAScatalog	Urinary albumin-to-creatinine ratio	21	4	0.002078234171601416	0.02656334522152514	MUC1:THBS3:ITGAV:FAM171B	
GWAScatalog	Albumin-globulin ratio	51	6	0.0022642049173842355	0.028737985489876838	ENSA:ETS1:ATXN2L:IL1R1:HORMAD2:CCR6	
GWAScatalog	IgG glycosylation	22	4	0.0024871523954660313	0.031132286881178254	SYNGR1:TAB1:BACH2:LAMB1	
GWAScatalog	Asthma and hay fever	22	4	0.0024871523954660313	0.031132286881178254	SMAD3:IKZF3:GSDMA:IL1RL1	
GWAScatalog	Coronary heart disease	70	7	0.002575670511225807	0.031786638877212205	MUC1:SH2B3:ACAD10:ALDH2:HECTD4:SMAD3:GNAI2	
GWAScatalog	Ewing sarcoma	11	3	0.0026445082481868004	0.031786638877212205	ZNF365:ADO:EGR2	
GWAScatalog	Dentate gyrus granule cell layer volume	11	3	0.0026445082481868004	0.031786638877212205	FAM53B:METTL10:FAM175B	
GWAScatalog	Hippocampal subfield CA4 volume	11	3	0.0026445082481868004	0.031786638877212205	FAM53B:METTL10:FAM175B	
GWAScatalog	Hippocampal tail volume	11	3	0.0026445082481868004	0.031786638877212205	FAM53B:METTL10:FAM175B	
GWAScatalog	Systemic lupus erythematosus or rheumatoid arthritis	11	3	0.0026445082481868004	0.031786638877212205	ICAM3:TYK2:UBE2L3	
GWAScatalog	C-reactive protein levels	90	8	0.0027558090865714693	0.0329065361324159	PTPN2:IL1R2:IL1R1:HNF4A:ZGPAT:BSN:TRAIP:IRF1	
GWAScatalog	Systemic sclerosis	54	6	0.0030368007948476544	0.036024793742800605	IL12RB2:GSDMB:ORMDL3:LRRC3C:GSDMA:PRDM1	
GWAScatalog	Serum uric acid levels	114	9	0.003448937768864614	0.04047688089795156	TRIM46:MUC1:BRAP:ACAD10:ALDH2:HECTD4:USP34:HNF4A:LMAN2	
GWAScatalog	Dentate gyrus molecular layer volume	12	3	0.003456703327373274	0.04047688089795156	FAM53B:METTL10:FAM175B	
GWAScatalog	Reaction time	39	5	0.0035888857470886023	0.041755305326703934	SH2B3:ATXN2:HECTD4:PTPN11:NREP	
GWAScatalog	Non-albumin protein levels	56	6	0.003651276235035489	0.042210613799932566	ENSA:ETS1:NFATC2IP:UBE2L3:HORMAD2:EBF1	
GWAScatalog	Mental health study participation (provided email address)	4	2	0.0041020222828022515	0.047121331919532196	CELSR3:TRAIP	
Chemical_and_Genetic_pertubation	NIKOLSKY_BREAST_CANCER_1Q21_AMPLICON	37	22	9.527701855167414e-26	3.14604715257628e-22	TDRKH:LINGO4:RORC:ADAM15:EFNA4:EFNA3:EFNA3:EFNA1:SLC50A1:DPM3:KRTCAP2:TRIM46:MUC1:THBS3:MTX1:GBA:FAM189B:SCAMP3:CLK2:HCN3:PKLR:FDPS:RUSC1	http://www.gsea-msigdb.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_1Q21_AMPLICON
Chemical_and_Genetic_pertubation	NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON	132	19	2.2226030696591304e-09	3.6695176680072242e-06	CCL2:NEUROD2:PPP1R1B:STARD3:TCAP:PNMT:PGAP3:ERBB2:MIEN1:GRB7:IKZF3:ZPBP2:GSDMB:ORMDL3:GSDMA:PSMD3:CSF3:MED24:THRA	http://www.gsea-msigdb.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON
Chemical_and_Genetic_pertubation	NIKOLSKY_BREAST_CANCER_1Q32_AMPLICON	13	7	1.3662488073245937e-08	1.5037845205952693e-05	DYRK3:MAPKAPK2:IL10:IL19:IL20:FAIM3:PIGR	http://www.gsea-msigdb.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_1Q32_AMPLICON
Chemical_and_Genetic_pertubation	FARMER_BREAST_CANCER_CLUSTER_8	6	5	7.72849237928659e-08	6.37987045910108e-05	PNMT:PGAP3:ERBB2:GRB7:GSDMB	http://www.gsea-msigdb.org/gsea/msigdb/cards/FARMER_BREAST_CANCER_CLUSTER_8
Chemical_and_Genetic_pertubation	MORI_LARGE_PRE_BII_LYMPHOCYTE_DN	53	10	1.150396402760762e-06	0.0007597217843832071	MACF1:MCL1:CTSS:ALDH2:GPR65:ADCY7:ITGAV:UBA7:LPP:RGS14	http://www.gsea-msigdb.org/gsea/msigdb/cards/MORI_LARGE_PRE_BII_LYMPHOCYTE_DN
Chemical_and_Genetic_pertubation	MORI_MATURE_B_LYMPHOCYTE_UP	81	12	1.4972548444717041e-06	0.0008239892494075944	MACF1:MCL1:CTSS:CERS2:MAP3K8:ETS1:ZFP36L1:GPR65:ADCY7:LPP:RGS14:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/MORI_MATURE_B_LYMPHOCYTE_UP
Chemical_and_Genetic_pertubation	GAURNIER_PSMD4_TARGETS	50	9	5.97394773822194e-06	0.002817996490229835	IL10:CCL2:CCL7:CCL8:CCL13:CCL1:IL1R2:IL18R1:IL12B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GAURNIER_PSMD4_TARGETS
Chemical_and_Genetic_pertubation	MARSON_BOUND_BY_FOXP3_STIMULATED	965	49	1.1799884498437535e-05	0.004870402326730093	TNFRSF9:PARK7:WDR78:MIER1:MCL1:GOLPH3L:SETDB1:CERS2:ANXA9:ASH1L:DAP3:LY9:FCGR3B:DENND1B:TRAF3IP3:C1orf74:DIEXF:EGR2:ETS1:SH2B3:ZFP36L1:GPR65:ZFAND6:CYLD:ZPBP2:STAT3:ATP6V0A1:FAM134C:TUBG1:REL:XPO1:GPR35:ARIH2:WDR6:NDUFAF3:USP4:RHOA:TCTA:RBM6:IL2:PTGER4:LNPEP:NDFIP1:CCND3:FYN:JAK2:SNAPC4:SDCCAG3:PMPCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/MARSON_BOUND_BY_FOXP3_STIMULATED
Chemical_and_Genetic_pertubation	DEBOSSCHER_NFKB_TARGETS_REPRESSED_BY_GLUCOCORTICOIDS	22	6	1.8017829109558672e-05	0.006610541302195859	CCL11:CCL13:IL2:IL3:CSF2:IL5	http://www.gsea-msigdb.org/gsea/msigdb/cards/DEBOSSCHER_NFKB_TARGETS_REPRESSED_BY_GLUCOCORTICOIDS
Chemical_and_Genetic_pertubation	WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_DN	14	5	2.1595568033938597e-05	0.007130856564806525	IL10:IRF6:SOCS1:IL1R2:IRF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_DN
Chemical_and_Genetic_pertubation	BROCKE_APOPTOSIS_REVERSED_BY_IL6	144	14	3.1553888388035e-05	0.00880948417965177	MCL1:MUC1:DYRK3:MAPKAPK2:MAP3K8:PTPN11:SOCS1:CCL2:STAT3:SBNO2:ICAM1:ZFP36L2:IRF1:PRDM1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BROCKE_APOPTOSIS_REVERSED_BY_IL6
Chemical_and_Genetic_pertubation	HESSON_TUMOR_SUPPRESSOR_CLUSTER_3P21_3	8	4	3.201508484428263e-05	0.00880948417965177	HYAL2:TUSC2:RASSF1:CACNA2D2	http://www.gsea-msigdb.org/gsea/msigdb/cards/HESSON_TUMOR_SUPPRESSOR_CLUSTER_3P21_3
Chemical_and_Genetic_pertubation	NIKOLSKY_BREAST_CANCER_20Q12_Q13_AMPLICON	146	14	3.680376404705465e-05	0.00934815606795188	ZNF831:C20orf195:HELZ2:GMEB2:STMN3:RTEL1:TNFRSF6B:ARFRP1:ZGPAT:LIME1:SLC2A4RG:ZBTB46:ABHD16B:TPD52L2	http://www.gsea-msigdb.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_20Q12_Q13_AMPLICON
Chemical_and_Genetic_pertubation	RICKMAN_METASTASIS_DN	249	19	4.1709347576001736e-05	0.009759272912216649	ADAMTSL4:ADAM15:MUC1:MAPKAPK2:IRF6:TSPAN14:FAM53B:TRAFD1:ADCY7:HSD17B1:KEAP1:S1PR5:ATG4D:FOSL2:HELZ2:ZMAT5:RHOA:SEMA3F:RGS14	http://www.gsea-msigdb.org/gsea/msigdb/cards/RICKMAN_METASTASIS_DN
Chemical_and_Genetic_pertubation	MARZEC_IL2_SIGNALING_UP	112	12	4.433346265392178e-05	0.009759272912216649	TNFRSF9:MAPKAPK2:IL10:SOCS1:STAT3:PDE4A:ADCY3:IL18RAP:CSF2:IL5:CCND3:CARD9	http://www.gsea-msigdb.org/gsea/msigdb/cards/MARZEC_IL2_SIGNALING_UP
Chemical_and_Genetic_pertubation	LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	372	24	6.600643556757486e-05	0.013264226076709502	CERS2:ADAM15:EFNA1:KIF21B:KIF11:APLNR:SLC43A3:CLN3:CLN3:NUPR1:CCL13:ERBB2:STAT5B:SBNO2:ICAM3:SLC26A6:CELSR3:NCKIPSD:DAG1:TRAIP:EBF1:FYN:KDELR2:SMURF1:EZH2	http://www.gsea-msigdb.org/gsea/msigdb/cards/LINDGREN_BLADDER_CANCER_CLUSTER_1_DN
Chemical_and_Genetic_pertubation	DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN	303	21	6.828947404726273e-05	0.013264226076709502	SYT11:CD244:KIF21B:TRAF3IP3:CUL2:CREM:IFNG:BRAP:TRAFD1:GPR65:PRKCB:CYLD:IKZF3:STAT3:NCOA1:IL18R1:ATG16L1:ASCC2:CACNA2D2:PRDM1:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN
Chemical_and_Genetic_pertubation	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS	40	7	7.9522603023004e-05	0.014371980518475956	IFNG:CCL2:CCL7:CCL8:IL1R2:CXCR2:CCR6	http://www.gsea-msigdb.org/gsea/msigdb/cards/KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS
Chemical_and_Genetic_pertubation	POOLA_INVASIVE_BREAST_CANCER_UP	262	19	8.269764683556728e-05	0.014371980518475956	UTS2:CTSS:FCGR2A:FCGR3A:FCGR3B:FAIM3:PIGR:TRAF3IP3:KIF11:GPR65:PRKCB:CD19:ADCY7:CYLD:CCL11:CCL8:HSD17B1:IL18R1:ITGA4	http://www.gsea-msigdb.org/gsea/msigdb/cards/POOLA_INVASIVE_BREAST_CANCER_UP
Chemical_and_Genetic_pertubation	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD	19	5	0.00011231822640230605	0.01854373917902073	IL10:IFNG:CCL11:CXCR2:CXCR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD
Chemical_and_Genetic_pertubation	LINDSTEDT_DENDRITIC_CELL_MATURATION_A	60	8	0.0001820502072761212	0.02862522782979772	CREM:CCL2:CCL8:CCL1:ICAM1:PTGER4:CSF2:IL12B	http://www.gsea-msigdb.org/gsea/msigdb/cards/LINDSTEDT_DENDRITIC_CELL_MATURATION_A
Chemical_and_Genetic_pertubation	PHONG_TNF_TARGETS_UP	62	8	0.00022964504478390301	0.03446763353983853	MCL1:EGR2:ICAM1:ZFP36L2:REL:IFNGR2:CSF2:IRF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PHONG_TNF_TARGETS_UP
Chemical_and_Genetic_pertubation	SCHOEN_NFKB_SIGNALING	34	6	0.0002476094033475967	0.03453649756556048	TNFRSF9:CTSS:HHEX:CCL2:PTGER4:CSF2	http://www.gsea-msigdb.org/gsea/msigdb/cards/SCHOEN_NFKB_SIGNALING
Chemical_and_Genetic_pertubation	GAVIN_FOXP3_TARGETS_CLUSTER_P3	154	13	0.00025102239296591507	0.03453649756556048	SLC35D1:CD244:FAIM3:CREM:GRB7:ATP6V0A1:IL18R1:PNKD:TMBIM1:DGKD:IL21:SLC22A5:PRDM1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GAVIN_FOXP3_TARGETS_CLUSTER_P3
